"Borough","zPrice","Mean","Std"
"Brooklyn",-1.01895619207476,890895.114943477,427785.922823555
"Brooklyn",-0.698702549561829,890895.114943477,427785.922823555
"Brooklyn",-0.317670843506295,890895.114943477,427785.922823555
"Brooklyn",-0.972203835503531,890895.114943477,427785.922823555
"Brooklyn",-0.469616002362796,890895.114943477,427785.922823555
"Brooklyn",-0.422863645791565,890895.114943477,427785.922823555
"Brooklyn",-0.469616002362796,890895.114943477,427785.922823555
"Brooklyn",-0.843634854932645,890895.114943477,427785.922823555
"Brooklyn",-0.855322944075453,890895.114943477,427785.922823555
"Brooklyn",-0.796882498361414,890895.114943477,427785.922823555
"Brooklyn",-0.738442052647375,890895.114943477,427785.922823555
"Brooklyn",-0.831946765789837,890895.114943477,427785.922823555
"Brooklyn",-0.983891924646339,890895.114943477,427785.922823555
"Brooklyn",-0.726753963504567,890895.114943477,427785.922823555
"Brooklyn",-0.492992180648411,890895.114943477,427785.922823555
"Brooklyn",-1.03064428121757,890895.114943477,427785.922823555
"Brooklyn",-0.916101007618054,890895.114943477,427785.922823555
"Brooklyn",-0.726753963504567,890895.114943477,427785.922823555
"Brooklyn",-1.19427752921688,890895.114943477,427785.922823555
"Brooklyn",-0.411175556648757,890895.114943477,427785.922823555
"Brooklyn",-0.868631002373454,890895.114943477,427785.922823555
"Brooklyn",-0.843634854932645,890895.114943477,427785.922823555
"Brooklyn",-0.689352078247582,890895.114943477,427785.922823555
"Brooklyn",-0.913763389789492,890895.114943477,427785.922823555
"Brooklyn",-0.737273243733094,890895.114943477,427785.922823555
"Brooklyn",-1.29713271367359,890895.114943477,427785.922823555
"Brooklyn",-0.492992180648411,890895.114943477,427785.922823555
"Brooklyn",-0.422863645791565,890895.114943477,427785.922823555
"Brooklyn",0.255045524491287,890895.114943477,427785.922823555
"Brooklyn",-0.705715403047513,890895.114943477,427785.922823555
"Brooklyn",-1.00726810293195,890895.114943477,427785.922823555
"Brooklyn",-0.481304091505604,890895.114943477,427785.922823555
"Brooklyn",-0.563120715505258,890895.114943477,427785.922823555
"Brooklyn",-0.644544619709714,890895.114943477,427785.922823555
"Brooklyn",-0.329358932649102,890895.114943477,427785.922823555
"Brooklyn",-1.21180966293109,890895.114943477,427785.922823555
"Brooklyn",-1.02713785447473,890895.114943477,427785.922823555
"Brooklyn",-0.574808804648066,890895.114943477,427785.922823555
"Brooklyn",-0.516368358934027,890895.114943477,427785.922823555
"Brooklyn",-0.34104702179191,890895.114943477,427785.922823555
"Brooklyn",-0.726753963504567,890895.114943477,427785.922823555
"Brooklyn",-1.22392553613653,890895.114943477,427785.922823555
"Brooklyn",-0.539744537219643,890895.114943477,427785.922823555
"Brooklyn",-0.329358932649102,890895.114943477,427785.922823555
"Brooklyn",-0.965190982017846,890895.114943477,427785.922823555
"Brooklyn",-1.29087724836436,890895.114943477,427785.922823555
"Brooklyn",-0.352735110934718,890895.114943477,427785.922823555
"Brooklyn",-1.32284650978776,890895.114943477,427785.922823555
"Brooklyn",-0.364423200077526,890895.114943477,427785.922823555
"Brooklyn",-0.609873072076489,890895.114943477,427785.922823555
"Brooklyn",-0.44623982407718,890895.114943477,427785.922823555
"Brooklyn",-0.630603066980173,890895.114943477,427785.922823555
"Brooklyn",-0.343384639620472,890895.114943477,427785.922823555
"Brooklyn",-1.08908472693161,890895.114943477,427785.922823555
"Brooklyn",-0.481304091505604,890895.114943477,427785.922823555
"Brooklyn",-0.34104702179191,890895.114943477,427785.922823555
"Brooklyn",-0.913763389789492,890895.114943477,427785.922823555
"Brooklyn",-1.33453459893057,890895.114943477,427785.922823555
"Brooklyn",-0.516368358934027,890895.114943477,427785.922823555
"Brooklyn",0.251539097748445,890895.114943477,427785.922823555
"Brooklyn",-0.680001606933336,890895.114943477,427785.922823555
"Brooklyn",-0.23585421950664,890895.114943477,427785.922823555
"Brooklyn",-0.0955971497929465,890895.114943477,427785.922823555
"Brooklyn",-0.329358932649102,890895.114943477,427785.922823555
"Brooklyn",1.07321176448783,890895.114943477,427785.922823555
"Brooklyn",0.194267460948687,890895.114943477,427785.922823555
"Brooklyn",-0.154037595506985,890895.114943477,427785.922823555
"Brooklyn",-0.563120715505258,890895.114943477,427785.922823555
"Brooklyn",2.35890157019669,890895.114943477,427785.922823555
"Brooklyn",0.290109791919711,890895.114943477,427785.922823555
"Brooklyn",1.51176990768644,890895.114943477,427785.922823555
"Brooklyn",0.488807307347443,890895.114943477,427785.922823555
"Brooklyn",-0.890387211503876,890895.114943477,427785.922823555
"Brooklyn",0.722569090203599,890895.114943477,427785.922823555
"Brooklyn",0.867251270466759,890895.114943477,427785.922823555
"Brooklyn",-0.329358932649102,890895.114943477,427785.922823555
"Brooklyn",-0.142349506364178,890895.114943477,427785.922823555
"Brooklyn",-0.680001606933336,890895.114943477,427785.922823555
"Brooklyn",-0.247074785083736,890895.114943477,427785.922823555
"Brooklyn",0.416719848750262,890895.114943477,427785.922823555
"Brooklyn",1.40047826048645,890895.114943477,427785.922823555
"Brooklyn",-0.113129283507158,890895.114943477,427785.922823555
"Brooklyn",-0.224166130363832,890895.114943477,427785.922823555
"Brooklyn",1.30697354734399,890895.114943477,427785.922823555
"Brooklyn",1.19009265591591,890895.114943477,427785.922823555
"Brooklyn",-1.04233237036038,890895.114943477,427785.922823555
"Brooklyn",0.745945268489214,890895.114943477,427785.922823555
"Brooklyn",1.1686730637528,890895.114943477,427785.922823555
"Brooklyn",-0.586496893790874,890895.114943477,427785.922823555
"Brooklyn",1.19009265591591,890895.114943477,427785.922823555
"Brooklyn",-0.0488447932217154,890895.114943477,427785.922823555
"Brooklyn",0.430366861633404,890895.114943477,427785.922823555
"Brooklyn",0.255045524491287,890895.114943477,427785.922823555
"Brooklyn",1.55242341934295,890895.114943477,427785.922823555
"Brooklyn",0.629064377061137,890895.114943477,427785.922823555
"Brooklyn",-0.422863645791565,890895.114943477,427785.922823555
"Brooklyn",0.488807307347443,890895.114943477,427785.922823555
"Brooklyn",-0.37085164910607,890895.114943477,427785.922823555
"Brooklyn",0.605688198775521,890895.114943477,427785.922823555
"Brooklyn",-0.352735110934718,890895.114943477,427785.922823555
"Brooklyn",-1.33739818077056,890895.114943477,427785.922823555
"Brooklyn",1.7744971130563,890895.114943477,427785.922823555
"Brooklyn",0.371926415919365,890895.114943477,427785.922823555
"Brooklyn",-0.113129283507158,890895.114943477,427785.922823555
"Brooklyn",1.07321176448783,890895.114943477,427785.922823555
"Brooklyn",0.044659919920747,890895.114943477,427785.922823555
"Brooklyn",1.97319462848403,890895.114943477,427785.922823555
"Brooklyn",-0.44623982407718,890895.114943477,427785.922823555
"Brooklyn",-0.913768065025149,890895.114943477,427785.922823555
"Brooklyn",0.781009535917638,890895.114943477,427785.922823555
"Brooklyn",0.255043186873459,890895.114943477,427785.922823555
"Brooklyn",1.3186616364868,890895.114943477,427785.922823555
"Brooklyn",0.138164633063209,890895.114943477,427785.922823555
"Brooklyn",-0.913775077878635,890895.114943477,427785.922823555
"Brooklyn",1.42385443877207,890895.114943477,427785.922823555
"Brooklyn",2.56928717476723,890895.114943477,427785.922823555
"Brooklyn",1.01179085604238,890895.114943477,427785.922823555
"Brooklyn",0.138164633063209,890895.114943477,427785.922823555
"Brooklyn",0.839449981631677,890895.114943477,427785.922823555
"Brooklyn",0.100762747806224,890895.114943477,427785.922823555
"Brooklyn",0.476226248194125,890895.114943477,427785.922823555
"Brooklyn",0.613210652947832,890895.114943477,427785.922823555
"Brooklyn",-0.521160475482578,890895.114943477,427785.922823555
"Brooklyn",0.773762920649097,890895.114943477,427785.922823555
"Brooklyn",2.54591099648161,890895.114943477,427785.922823555
"Brooklyn",1.24853310162995,890895.114943477,427785.922823555
"Brooklyn",-0.867011033218261,890895.114943477,427785.922823555
"Brooklyn",0.488807307347443,890895.114943477,427785.922823555
"Brooklyn",-0.71506587436176,890895.114943477,427785.922823555
"Brooklyn",-0.171569729221197,890895.114943477,427785.922823555
"Brooklyn",0.255043186873459,890895.114943477,427785.922823555
"Brooklyn",0.722569090203599,890895.114943477,427785.922823555
"Brooklyn",-0.504680269791219,890895.114943477,427785.922823555
"Brooklyn",0.97970705134537,890895.114943477,427785.922823555
"Brooklyn",-0.488316944991288,890895.114943477,427785.922823555
"Brooklyn",-0.366760817906087,890895.114943477,427785.922823555
"Brooklyn",-0.154037595506985,890895.114943477,427785.922823555
"Brooklyn",-1.3812869555018,890895.114943477,427785.922823555
"Brooklyn",-0.680001606933336,890895.114943477,427785.922823555
"Brooklyn",0.252707906662726,890895.114943477,427785.922823555
"Brooklyn",0.488807307347443,890895.114943477,427785.922823555
"Brooklyn",0.442054950776212,890895.114943477,427785.922823555
"Brooklyn",0.0212837416351314,890895.114943477,427785.922823555
"Brooklyn",-0.317670843506295,890895.114943477,427785.922823555
"Brooklyn",2.53550859714452,890895.114943477,427785.922823555
"Brooklyn",0.243357435348479,890895.114943477,427785.922823555
"Brooklyn",-1.19427752921688,890895.114943477,427785.922823555
"Brooklyn",-0.85064770841833,890895.114943477,427785.922823555
"Brooklyn",0.25042639166205,890895.114943477,427785.922823555
"Brooklyn",1.7744971130563,890895.114943477,427785.922823555
"Brooklyn",0.925941841288454,890895.114943477,427785.922823555
"Brooklyn",-0.0955971497929465,890895.114943477,427785.922823555
"Brooklyn",0.809752884737631,890895.114943477,427785.922823555
"Brooklyn",1.01477131877379,890895.114943477,427785.922823555
"Brooklyn",-0.713913428772279,890895.114943477,427785.922823555
"Brooklyn",0.217643639234302,890895.114943477,427785.922823555
"Brooklyn",-0.457927913219988,890895.114943477,427785.922823555
"Brooklyn",0.196605078777248,890895.114943477,427785.922823555
"Brooklyn",1.19009265591591,890895.114943477,427785.922823555
"Brooklyn",-0.735884698742929,890895.114943477,427785.922823555
"Brooklyn",-0.273559995081338,890895.114943477,427785.922823555
"Brooklyn",1.19009265591591,890895.114943477,427785.922823555
"Brooklyn",2.47578246162477,890895.114943477,427785.922823555
"Brooklyn",-0.1336021404497,890895.114943477,427785.922823555
"Brooklyn",2.51084672905319,890895.114943477,427785.922823555
"Brooklyn",1.07321176448783,890895.114943477,427785.922823555
"Brooklyn",1.07321176448783,890895.114943477,427785.922823555
"Brooklyn",2.826425135909,890895.114943477,427785.922823555
"Brooklyn",0.0843994230062935,890895.114943477,427785.922823555
"Brooklyn",1.07321176448783,890895.114943477,427785.922823555
"Brooklyn",0.231669346205672,890895.114943477,427785.922823555
"Brooklyn",0.231669346205672,890895.114943477,427785.922823555
"Brooklyn",0.464325435828918,890895.114943477,427785.922823555
"Brooklyn",0.103100365634786,890895.114943477,427785.922823555
"Brooklyn",-0.528056448076835,890895.114943477,427785.922823555
"Brooklyn",0.295325017295231,890895.114943477,427785.922823555
"Brooklyn",0.0212837416351314,890895.114943477,427785.922823555
"Brooklyn",1.10200654090005,890895.114943477,427785.922823555
"Brooklyn",-0.106029938161817,890895.114943477,427785.922823555
"Brooklyn",-0.796646398960729,890895.114943477,427785.922823555
"Brooklyn",0.243357435348479,890895.114943477,427785.922823555
"Brooklyn",2.77967277933777,890895.114943477,427785.922823555
"Brooklyn",-0.154547196193612,890895.114943477,427785.922823555
"Brooklyn",0.34855023763375,890895.114943477,427785.922823555
"Brooklyn",0.0120735273905988,890895.114943477,427785.922823555
"Brooklyn",2.12513978734053,890895.114943477,427785.922823555
"Brooklyn",0.968018962202563,890895.114943477,427785.922823555
"Brooklyn",-0.0605328823645232,890895.114943477,427785.922823555
"Brooklyn",0.862826159917292,890895.114943477,427785.922823555
"Brooklyn",1.19009265591591,890895.114943477,427785.922823555
"Brooklyn",0.488807307347443,890895.114943477,427785.922823555
"Brooklyn",0.605688198775521,890895.114943477,427785.922823555
"Brooklyn",0.0212837416351314,890895.114943477,427785.922823555
"Brooklyn",0.371926415919365,890895.114943477,427785.922823555
"Brooklyn",2.826425135909,890895.114943477,427785.922823555
"Brooklyn",-0.0334679431454374,890895.114943477,427785.922823555
"Brooklyn",-0.563120715505258,890895.114943477,427785.922823555
"Brooklyn",-0.855322944075453,890895.114943477,427785.922823555
"Brooklyn",0.044659919920747,890895.114943477,427785.922823555
"Brooklyn",0.377653579599341,890895.114943477,427785.922823555
"Brooklyn",-1.34540452183338,890895.114943477,427785.922823555
"Brooklyn",0.66412864448956,890895.114943477,427785.922823555
"Brooklyn",-0.983891924646339,890895.114943477,427785.922823555
"Brooklyn",0.354067015709155,890895.114943477,427785.922823555
"Brooklyn",-0.23585421950664,890895.114943477,427785.922823555
"Brooklyn",0.714254183587405,890895.114943477,427785.922823555
"Brooklyn",-0.594898292266724,890895.114943477,427785.922823555
"Brooklyn",0.243357435348479,890895.114943477,427785.922823555
"Brooklyn",2.18358023305457,890895.114943477,427785.922823555
"Brooklyn",1.3303497256296,890895.114943477,427785.922823555
"Brooklyn",0.376134128010776,890895.114943477,427785.922823555
"Brooklyn",0.418678772490596,890895.114943477,427785.922823555
"Brooklyn",-1.03064428121757,890895.114943477,427785.922823555
"Brooklyn",-1.12223448535844,890895.114943477,427785.922823555
"Brooklyn",0.773762920649097,890895.114943477,427785.922823555
"Brooklyn",0.114788454777594,890895.114943477,427785.922823555
"Brooklyn",-0.16200887230238,890895.114943477,427785.922823555
"Brooklyn",-0.761519015850935,890895.114943477,427785.922823555
"Brooklyn",0.000170377407563394,890895.114943477,427785.922823555
"Brooklyn",-0.23585421950664,890895.114943477,427785.922823555
"Brooklyn",0.839449981631677,890895.114943477,427785.922823555
"Brooklyn",-0.0278062327646613,890895.114943477,427785.922823555
"Brooklyn",-1.24102988578811,890895.114943477,427785.922823555
"Brooklyn",1.66930431077103,890895.114943477,427785.922823555
"Brooklyn",-0.983891924646339,890895.114943477,427785.922823555
"Brooklyn",-0.0605328823645232,890895.114943477,427785.922823555
"Brooklyn",0.839449981631677,890895.114943477,427785.922823555
"Brooklyn",-0.516368358934027,890895.114943477,427785.922823555
"Brooklyn",-0.476628855848481,890895.114943477,427785.922823555
"Brooklyn",-0.761818230932991,890895.114943477,427785.922823555
"Brooklyn",-1.11947375870291,890895.114943477,427785.922823555
"Brooklyn",-0.960515746360723,890895.114943477,427785.922823555
"Brooklyn",0.196605078777248,890895.114943477,427785.922823555
"Brooklyn",-0.680001606933336,890895.114943477,427785.922823555
"Brooklyn",-0.703377785218952,890895.114943477,427785.922823555
"Brooklyn",-0.0671834050867808,890895.114943477,427785.922823555
"Brooklyn",-0.329358932649102,890895.114943477,427785.922823555
"Brooklyn",0.535559663918674,890895.114943477,427785.922823555
"Brooklyn",0.734257179346407,890895.114943477,427785.922823555
"Brooklyn",0.488807307347443,890895.114943477,427785.922823555
"Brooklyn",0.00492041683520048,890895.114943477,427785.922823555
"Brooklyn",0.0239743397558057,890895.114943477,427785.922823555
"Brooklyn",0.956330873059755,890895.114943477,427785.922823555
"Brooklyn",-0.738442052647375,890895.114943477,427785.922823555
"Brooklyn",0.773762920649097,890895.114943477,427785.922823555
"Brooklyn",-1.14969214437272,890895.114943477,427785.922823555
"Brooklyn",-0.013780525793292,890895.114943477,427785.922823555
"Brooklyn",0.710881001060791,890895.114943477,427785.922823555
"Brooklyn",-0.9254514789323,890895.114943477,427785.922823555
"Brooklyn",-0.478265188328474,890895.114943477,427785.922823555
"Brooklyn",-0.154547196193612,890895.114943477,427785.922823555
"Brooklyn",-1.17090135093126,890895.114943477,427785.922823555
"Brooklyn",-0.0558576467074,890895.114943477,427785.922823555
"Brooklyn",-0.0605328823645232,890895.114943477,427785.922823555
"Brooklyn",-0.0278062327646613,890895.114943477,427785.922823555
"Brooklyn",-0.0698833536787694,890895.114943477,427785.922823555
"Brooklyn",0.488807307347443,890895.114943477,427785.922823555
"Brooklyn",-1.23602504601716,890895.114943477,427785.922823555
"Brooklyn",2.753271723582,890895.114943477,427785.922823555
"Brooklyn",-0.44623982407718,890895.114943477,427785.922823555
"Brooklyn",-0.136636368391173,890895.114943477,427785.922823555
"Brooklyn",1.45767275589787,890895.114943477,427785.922823555
"Brooklyn",0.155299371746566,890895.114943477,427785.922823555
"Brooklyn",-0.0783782568677621,890895.114943477,427785.922823555
"Brooklyn",-0.245204690820886,890895.114943477,427785.922823555
"Brooklyn",2.28877303533984,890895.114943477,427785.922823555
"Brooklyn",0.524002481374266,890895.114943477,427785.922823555
"Brooklyn",-0.586496893790874,890895.114943477,427785.922823555
"Brooklyn",0.254860852682831,890895.114943477,427785.922823555
"Brooklyn",2.70954424448092,890895.114943477,427785.922823555
"Brooklyn",1.42385443877207,890895.114943477,427785.922823555
"Brooklyn",-0.609873072076489,890895.114943477,427785.922823555
"Brooklyn",0.839449981631677,890895.114943477,427785.922823555
"Brooklyn",1.24853310162995,890895.114943477,427785.922823555
"Brooklyn",0.66412864448956,890895.114943477,427785.922823555
"Brooklyn",-0.0806363956901526,890895.114943477,427785.922823555
"Brooklyn",-0.621561161219297,890895.114943477,427785.922823555
"Brooklyn",-0.691689696076144,890895.114943477,427785.922823555
"Brooklyn",-0.0722209715073309,890895.114943477,427785.922823555
"Brooklyn",-0.177413773792601,890895.114943477,427785.922823555
"Brooklyn",0.208293167920056,890895.114943477,427785.922823555
"Brooklyn",0.572961549175659,890895.114943477,427785.922823555
"Brooklyn",-0.680001606933336,890895.114943477,427785.922823555
"Brooklyn",-0.668313517790528,890895.114943477,427785.922823555
"Brooklyn",-0.656786724277891,890895.114943477,427785.922823555
"Brooklyn",1.42385443877207,890895.114943477,427785.922823555
"Brooklyn",0.104269174549067,890895.114943477,427785.922823555
"Brooklyn",-1.08905433789984,890895.114943477,427785.922823555
"Brooklyn",-0.194712145723957,890895.114943477,427785.922823555
"Brooklyn",-1.17090135093126,890895.114943477,427785.922823555
"Brooklyn",-0.539744537219643,890895.114943477,427785.922823555
"Brooklyn",0.138164633063209,890895.114943477,427785.922823555
"Brooklyn",0.121427289410709,890895.114943477,427785.922823555
"Brooklyn",-0.301307518706364,890895.114943477,427785.922823555
"Brooklyn",-0.539744537219643,890895.114943477,427785.922823555
"Brooklyn",0.15090465022887,890895.114943477,427785.922823555
"Brooklyn",1.33619377020101,890895.114943477,427785.922823555
"Brooklyn",-0.582997479901517,890895.114943477,427785.922823555
"Brooklyn",2.41734201591073,890895.114943477,427785.922823555
"Brooklyn",-1.06570854864599,890895.114943477,427785.922823555
"Brooklyn",1.51735915191453,890895.114943477,427785.922823555
"Brooklyn",-0.563120715505258,890895.114943477,427785.922823555
"Brooklyn",1.76280902391349,890895.114943477,427785.922823555
"Brooklyn",-0.0371567040789076,890895.114943477,427785.922823555
"Brooklyn",-0.00910529013616887,890895.114943477,427785.922823555
"Brooklyn",0.640752466203944,890895.114943477,427785.922823555
"Brooklyn",0.0120735273905988,890895.114943477,427785.922823555
"Brooklyn",-1.05986450407459,890895.114943477,427785.922823555
"Brooklyn",-0.713913428772279,890895.114943477,427785.922823555
"Brooklyn",2.24202067876861,890895.114943477,427785.922823555
"Brooklyn",-0.0955971497929465,890895.114943477,427785.922823555
"Brooklyn",-0.796882498361414,890895.114943477,427785.922823555
"Brooklyn",0.249201479919883,890895.114943477,427785.922823555
"Brooklyn",0.722569090203599,890895.114943477,427785.922823555
"Brooklyn",-0.0955971497929465,890895.114943477,427785.922823555
"Brooklyn",0.0376470664350623,890895.114943477,427785.922823555
"Brooklyn",-0.960515746360723,890895.114943477,427785.922823555
"Brooklyn",-0.270918486935063,890895.114943477,427785.922823555
"Brooklyn",0.203617932262933,890895.114943477,427785.922823555
"Brooklyn",1.89137800448438,890895.114943477,427785.922823555
"Brooklyn",0.0212837416351314,890895.114943477,427785.922823555
"Brooklyn",0.044659919920747,890895.114943477,427785.922823555
"Brooklyn",1.15460761727835,890895.114943477,427785.922823555
"Brooklyn",0.722569090203599,890895.114943477,427785.922823555
"Brooklyn",-0.625841339463393,890895.114943477,427785.922823555
"Brooklyn",1.8091826863965,890895.114943477,427785.922823555
"Brooklyn",1.07321176448783,890895.114943477,427785.922823555
"Brooklyn",0.166791100991774,890895.114943477,427785.922823555
"Brooklyn",-0.848660733264053,890895.114943477,427785.922823555
"Brooklyn",-0.937139568075108,890895.114943477,427785.922823555
"Brooklyn",-0.00669754377275046,890895.114943477,427785.922823555
"Brooklyn",-0.56545833333382,890895.114943477,427785.922823555
"Brooklyn",-0.864673415389699,890895.114943477,427785.922823555
"Brooklyn",0.0189461238065698,890895.114943477,427785.922823555
"Brooklyn",-0.202152783272268,890895.114943477,427785.922823555
"Brooklyn",-0.633249250362105,890895.114943477,427785.922823555
"Brooklyn",0.605688198775521,890895.114943477,427785.922823555
"Brooklyn",-0.694611718361846,890895.114943477,427785.922823555
"Brooklyn",-0.166448008558819,890895.114943477,427785.922823555
"Brooklyn",0.243357435348479,890895.114943477,427785.922823555
"Brooklyn",0.178691913356981,890895.114943477,427785.922823555
"Brooklyn",1.80969228708312,890895.114943477,427785.922823555
"Brooklyn",1.43226051248357,890895.114943477,427785.922823555
"Brooklyn",0.500030210542367,890895.114943477,427785.922823555
"Brooklyn",-1.25366003491583,890895.114943477,427785.922823555
"Brooklyn",-0.0955971497929465,890895.114943477,427785.922823555
"Brooklyn",0.956330873059755,890895.114943477,427785.922823555
"Brooklyn",1.24853310162995,890895.114943477,427785.922823555
"Brooklyn",-1.35099142844365,890895.114943477,427785.922823555
"Brooklyn",0.500495396490251,890895.114943477,427785.922823555
"Brooklyn",-0.609873072076489,890895.114943477,427785.922823555
"Brooklyn",2.826425135909,890895.114943477,427785.922823555
"Brooklyn",1.99657080676965,890895.114943477,427785.922823555
"Brooklyn",0.00258279900663892,890895.114943477,427785.922823555
"Brooklyn",1.54073533020014,890895.114943477,427785.922823555
"Brooklyn",0.104194370778553,890895.114943477,427785.922823555
"Brooklyn",1.55242341934295,890895.114943477,427785.922823555
"Brooklyn",0.745945268489214,890895.114943477,427785.922823555
"Brooklyn",0.0212837416351314,890895.114943477,427785.922823555
"Brooklyn",-0.14324013875686,890895.114943477,427785.922823555
"Brooklyn",0.0882331162451344,890895.114943477,427785.922823555
"Brooklyn",0.140736012674627,890895.114943477,427785.922823555
"Brooklyn",0.318161205862449,890895.114943477,427785.922823555
"Brooklyn",-0.323514888077698,890895.114943477,427785.922823555
"Brooklyn",-0.703377785218952,890895.114943477,427785.922823555
"Brooklyn",1.54394955471442,890895.114943477,427785.922823555
"Brooklyn",-0.0979347676215081,890895.114943477,427785.922823555
"Brooklyn",0.149852722206017,890895.114943477,427785.922823555
"Brooklyn",1.42385443877207,890895.114943477,427785.922823555
"Brooklyn",-0.270918486935063,890895.114943477,427785.922823555
"Brooklyn",-0.855322944075453,890895.114943477,427785.922823555
"Brooklyn",0.956330873059755,890895.114943477,427785.922823555
"Brooklyn",-0.107285238935754,890895.114943477,427785.922823555
"Brooklyn",1.82124946962753,890895.114943477,427785.922823555
"Brooklyn",-0.540151282721812,890895.114943477,427785.922823555
"Brooklyn",-0.478265188328474,890895.114943477,427785.922823555
"Brooklyn",-0.0488447932217154,890895.114943477,427785.922823555
"Brooklyn",-0.200789952078217,890895.114943477,427785.922823555
"Brooklyn",-0.808570587504222,890895.114943477,427785.922823555
"Brooklyn",-0.878699122361069,890895.114943477,427785.922823555
"Brooklyn",-0.682339224761898,890895.114943477,427785.922823555
"Brooklyn",-0.609873072076489,890895.114943477,427785.922823555
"Brooklyn",-1.08905433789984,890895.114943477,427785.922823555
"Brooklyn",-1.21250861066183,890895.114943477,427785.922823555
"Brooklyn",-0.916101007618054,890895.114943477,427785.922823555
"Brooklyn",0.226994110548549,890895.114943477,427785.922823555
"Brooklyn",2.35890157019669,890895.114943477,427785.922823555
"Brooklyn",1.7744971130563,890895.114943477,427785.922823555
"Brooklyn",-1.32284650978776,890895.114943477,427785.922823555
"Brooklyn",1.42502324768635,890895.114943477,427785.922823555
"Brooklyn",-1.00726810293195,890895.114943477,427785.922823555
"Brooklyn",0.0914122764919781,890895.114943477,427785.922823555
"Brooklyn",-0.329358932649102,890895.114943477,427785.922823555
"Brooklyn",-0.282606576077871,890895.114943477,427785.922823555
"Brooklyn",0.395302594204981,890895.114943477,427785.922823555
"Brooklyn",1.83298664874474,890895.114943477,427785.922823555
"Brooklyn",0.178691913356981,890895.114943477,427785.922823555
"Brooklyn",-0.737715053502693,890895.114943477,427785.922823555
"Brooklyn",0.155299371746566,890895.114943477,427785.922823555
"Brooklyn",2.19526832219738,890895.114943477,427785.922823555
"Brooklyn",0.208293167920056,890895.114943477,427785.922823555
"Brooklyn",0.710881001060791,890895.114943477,427785.922823555
"Brooklyn",0.357213449306399,890895.114943477,427785.922823555
"Brooklyn",0.889701752092265,890895.114943477,427785.922823555
"Brooklyn",0.0914122764919781,890895.114943477,427785.922823555
"Brooklyn",1.11771299509016,890895.114943477,427785.922823555
"Brooklyn",-0.492992180648411,890895.114943477,427785.922823555
"Brooklyn",0.173228900491633,890895.114943477,427785.922823555
"Brooklyn",-0.738442052647375,890895.114943477,427785.922823555
"Brooklyn",-0.656786724277891,890895.114943477,427785.922823555
"Brooklyn",-0.662387656595125,890895.114943477,427785.922823555
"Brooklyn",-0.621561161219297,890895.114943477,427785.922823555
"Brooklyn",2.00592127808389,890895.114943477,427785.922823555
"Brooklyn",0.605688198775521,890895.114943477,427785.922823555
"Brooklyn",-0.609873072076489,890895.114943477,427785.922823555
"Brooklyn",-0.680001606933336,890895.114943477,427785.922823555
"Brooklyn",0.395302594204981,890895.114943477,427785.922823555
"Brooklyn",0.956330873059755,890895.114943477,427785.922823555
"Brooklyn",-0.23585421950664,890895.114943477,427785.922823555
"Brooklyn",-0.34104702179191,890895.114943477,427785.922823555
"Brooklyn",-0.476628855848481,890895.114943477,427785.922823555
"Brooklyn",0.363510991736544,890895.114943477,427785.922823555
"Brooklyn",0.839449981631677,890895.114943477,427785.922823555
"Brooklyn",0.5735459536328,890895.114943477,427785.922823555
"Brooklyn",-1.26674368190229,890895.114943477,427785.922823555
"Brooklyn",-0.726753963504567,890895.114943477,427785.922823555
"Brooklyn",2.35890157019669,890895.114943477,427785.922823555
"Brooklyn",0.710881001060791,890895.114943477,427785.922823555
"Brooklyn",0.243357435348479,890895.114943477,427785.922823555
"Brooklyn",0.605688198775521,890895.114943477,427785.922823555
"Brooklyn",0.722569090203599,890895.114943477,427785.922823555
"Brooklyn",1.45214195211549,890895.114943477,427785.922823555
"Brooklyn",-0.202152783272268,890895.114943477,427785.922823555
"Brooklyn",-0.467278384534234,890895.114943477,427785.922823555
"Brooklyn",-0.294294665220679,890895.114943477,427785.922823555
"Brooklyn",-0.118973328078562,890895.114943477,427785.922823555
"Brooklyn",0.189592225291564,890895.114943477,427785.922823555
"Brooklyn",-0.270918486935063,890895.114943477,427785.922823555
"Brooklyn",-0.434551734934372,890895.114943477,427785.922823555
"Brooklyn",-1.00726810293195,890895.114943477,427785.922823555
"Brooklyn",0.34855023763375,890895.114943477,427785.922823555
"Brooklyn",-0.71506587436176,890895.114943477,427785.922823555
"Brooklyn",0.0797241873491703,890895.114943477,427785.922823555
"Brooklyn",0.0259589772922545,890895.114943477,427785.922823555
"Brooklyn",-0.518705976762589,890895.114943477,427785.922823555
"Brooklyn",-0.270918486935063,890895.114943477,427785.922823555
"Brooklyn",-0.44623982407718,890895.114943477,427785.922823555
"Brooklyn",0.66412864448956,890895.114943477,427785.922823555
"Brooklyn",1.13165221020187,890895.114943477,427785.922823555
"Brooklyn",0.325174059348134,890895.114943477,427785.922823555
"Brooklyn",-0.563120715505258,890895.114943477,427785.922823555
"Brooklyn",1.19207963107019,890895.114943477,427785.922823555
"Brooklyn",-0.913763389789492,890895.114943477,427785.922823555
"Brooklyn",-1.15921326178846,890895.114943477,427785.922823555
"Brooklyn",0.0212837416351314,890895.114943477,427785.922823555
"Brooklyn",0.66412864448956,890895.114943477,427785.922823555
